77.0
77.0
77.0
77.0
77.0
77.0
77.0
77.0
77.0
77.0
77.0
77.0
77.0
77.0
77.0
77.0
77.0
77.0
77.0
77.0
77.0
77.0
79.7
81.05
82.4
84.2
84.65
85.55
85.55
86.0
86.45
86.9
86.9
87.35
87.35
87.8
88.25
88.25
88.25
88.7
88.7
88.7
88.7
89.15
89.15
89.15
89.6
88.7
88.7
88.25
88.25
88.25
87.8
87.8
87.8
87.35
87.35
86.9
86.9
86.9
86.45
86.45
86.45
86.0
86.0
86.0
