116.6
116.15
115.7
115.25
114.8
114.35
113.9
113.9
113.45
113.0
113.0
112.55
112.1
112.1
111.65
111.2
111.2
110.75
110.3
110.3
109.85
109.85
109.85
109.4
109.85
109.4
109.85
109.85
109.4
109.85
109.85
109.85
109.85
110.3
110.3
110.3
107.6
107.6
108.05
108.05
108.05
Error: Thermocouple short to ground
