124.25
123.35
122.9
122.9
122.45
121.55
121.55
120.65
120.2
119.75
119.3
118.85
118.4
117.95
117.5
117.05
116.6
116.6
116.15
115.7
115.25
114.8
114.8
114.35
113.45
113.45
113.0
112.1
112.1
110.3
109.85
108.95
107.6
106.7
106.25
104.9
104.9
104.0
103.1
102.65
102.2
101.75
101.3
101.3
100.85
100.85
100.4
100.4
100.4
99.95
99.95
99.95
99.95
99.95
99.5
99.5
99.5
99.5
99.5
99.5
99.05
99.05
99.05
99.05
98.6
98.6
98.6
98.15
98.15
98.15
97.7
97.7
98.15
97.7
97.7
97.7
97.25
97.25
96.8
97.25
96.8
96.8
96.35
96.35
96.35
96.35
96.35
96.35
96.35
96.35
95.9
95.9
95.45
95.45
95.45
95.0
95.45
95.0
95.0
95.0
95.0
95.0
94.55
94.55
94.55
94.55
94.55
94.55
94.1
94.1
94.1
94.55
94.1
94.1
94.1
94.55
94.55
94.1
94.55
94.1
94.55
94.55
94.55
94.55
94.55
94.55
94.55
94.1
94.1
94.1
94.1
94.1
94.1
94.1
94.1
94.1
93.65
93.65
93.65
93.65
93.65
93.65
93.65
93.65
93.2
93.2
93.2
93.2
93.2
93.2
92.75
92.75
92.75
92.75
92.75
92.3
92.3
92.3
92.3
92.3
92.3
92.3
92.3
92.3
92.3
91.85
91.85
91.85
91.85
91.85
91.85
91.85
91.85
91.85
91.4
91.4
91.4
91.4
91.4
91.4
91.4
91.4
91.4
91.4
91.4
90.95
90.95
91.4
90.95
90.95
90.95
90.5
90.5
90.95
90.5
90.5
90.5
90.5
90.5
90.5
90.5
90.5
90.05
90.05
90.05
90.05
90.05
89.6
90.05
89.6
89.6
87.8
89.15
90.05
89.6
89.15
88.7
89.6
89.6
89.15
88.7
88.7
88.7
88.7
88.7
88.7
88.25
88.25
88.25
88.25
88.25
88.25
88.25
88.25
87.8
87.8
87.8
87.8
87.8
87.8
87.8
87.8
87.35
87.35
87.35
87.35
87.35
87.35
87.35
87.35
87.35
87.35
87.35
87.35
87.35
86.9
86.9
86.9
86.9
86.9
86.9
86.9
86.9
86.9
86.45
86.9
86.45
86.45
86.45
86.45
86.45
86.45
86.9
86.9
86.45
86.45
86.0
86.45
86.45
86.0
86.0
86.0
86.0
86.0
86.0
86.0
86.0
86.0
86.0
86.0
86.0
86.0
85.55
85.55
85.55
85.55
85.55
85.55
85.55
85.55
85.1
85.1
84.65
85.1
85.1
Error: Thermocouple short to ground
